tmdb_id,imdb_id,title,original_title,tagline,overview,release_date,runtime_mins,certification,genres,keywords,spoken_languages,origin_country,collection,director,top_cast,production_companies,budget,revenue,vote_average,vote_count,popularity
862552,tt13141250,The Ritual Killer,The Ritual Killer,,"Unable to process the death of his daughter, Detective Boyd embarks on a hunt for a serial killer who murders according to a brutal tribal ritual: Muti. The only person who can help Boyd is Professor Mackles, an anthropologist who hides an unspeakable secret. The line between sanity and madness thins as Boyd goes deeper into the killer’s world.",2023-03-09,92,NR,Mystery|Thriller|Action|Drama,black magic|serial killer,English,US,,George Gallo,Morgan Freeman|Cole Hauser|Vernon Davis|Peter Stormare|Giuseppe Zeno,Wonderfilm Media|Black Diamond Films,7000000,0,5.793,348,3.2307
8069,tt0062711,Barbarella,Barbarella,See Barbarella do her thing!,"In the far future, a highly sexual woman is tasked with finding and stopping the evil Durand-Durand. Along the way she encounters various unusual people.",1968-10-10,98,PG,Science Fiction|Adventure|Comedy,angel|sexual fantasy|alien planet|distant future|bird attack|female mercenary|dream realm|universal translator|aliens|spacesuit,English|French,FR|IT,,Roger Vadim,Jane Fonda|John Phillip Law|Anita Pallenberg|Marcel Marceau|Claude Dauphin,Paramount Pictures|DDL Cinematografica|Marianne Productions,9000000,2500000,6.002,813,3.0499
454467,tt5097410,Noelle,Noelle,"Saving Christmas together? Oh, joy.","Kris Kringle's daughter, Noelle, sets off on a mission to find and bring back her brother, after he gets cold feet when it's his turn to take over as Santa.",2019-11-12,100,G,Family|Comedy|Fantasy,holiday|santa claus|family relationships|family|christmas,English|French,US,,Marc Lawrence,Anna Kendrick|Shirley MacLaine|Bill Hader|Kingsley Ben-Adir|Julie Hagerty,Walt Disney Pictures,0,0,6.577,738,2.8395
3591,tt0060782,One Million Years B.C.,One Million Years B.C.,Travel back through time and space to the edge of man's beginnings... discover a savage world whose only law was lust!,"As the Earth wrestles with its agonizing birth, the peoples of this barren and desolate world struggle to survive. Driven by animal instinct they compete against the harsh conditions, their giant predators, and warring tribes. When two people from opposing clans fall in love, existing conventions are shattered forever as each tribe struggles for supremacy and Man embarks on his tortuous voyage of civilization.",1966-11-24,100,NR,Adventure|Fantasy,new love|sapient|volcano|stone age|primitive time|rivalry|stop motion|prehistory|dinosaur|tribal|cavemen|cave girls|prehistoric man,English,US|GB,,Don Chaffey,Raquel Welch|John Richardson|Percy Herbert|Robert Brown|Martine Beswick,Hammer Film Productions,0,0,6.112,237,2.6808
39013,tt1399683,Winter's Bone,Winter's Bone,Talking just causes witnesses.,"After discovering her father put their house up for his bail bond and then disappeared, 17-year-old Ree Dolly must confront the local criminal underworld and the harsh Ozark wilderness in order to to track down her father and save her family.",2010-06-11,101,R,Drama|Mystery,sheriff|based on novel or book|missouri|suspicion|teenage girl|poverty|struggle for survival|backwoods|sibling|mental illness|responsibility|uncle niece relationship|mountain country|bail bondsman|woman director|family crisis|drug manufacturing|crystal meth|rural setting|slow burn|drug usage|harsh|taking care of siblings|gutsy,English,US,,Debra Granik,Jennifer Lawrence|John Hawkes|Kevin Breznahan|Dale Dickey|Garret Dillahunt,Anonymous Content|Winter's Bone Productions,2000000,13831503,6.787,1958,2.7728
93856,tt1991245,Chernobyl Diaries,Chernobyl Diaries,"Ten years ago, the Ukrainian government let tourists visit the area around Chernobyl. They said it was safe...it wasn't.","A group of six tourists looking to go off the beaten path, hire an 'extreme tour guide' who, ignoring warnings, takes them into the city of Pripyat, the former home to the workers of the Chernobyl nuclear reactor, but now a deserted town since the disaster more than 25 years earlier. After a brief exploration of the abandoned city, the group members find themselves stranded, only to discover that they are not alone.",2012-05-24,88,R,Horror|Thriller,radiation|tourist|nuclear radiation|deserted town|nuclear power plant|stranded|pripyat|chernobyl,English|Italian|Russian|Ukrainian,US,,Bradley Parker,Olivia Taylor Dudley|Jesse McCartney|Devin Kelley|Jonathan Sadowski|Ingrid Bolsø Berdal,Oren Peli / Brian Witten Pictures|Alcon Entertainment|FilmNation Entertainment|Warner Bros. Pictures,1000000,38390020,5.306,1670,3.1388
8850,tt0111143,The Shadow,The Shadow,Who knows what evil lurks in the hearts of men?,"Based on the 1930s comic strip, The Shadow is put up against his archenemy Shiwan Khan, who plans to take over the world by holding a city to ransom using an atom bomb. Using his powers of invisibility and ""the power to cloud men's minds"", The Shadow comes blazing to the rescue with explosive results.",1994-07-01,108,PG-13,Fantasy|Action|Crime,new york city|atomic bomb|superhero|ladykiller|hypnosis|based on comic|radio series|invisibility|the shadow|neo-noir,English,,The Shadow Collection,Russell Mulcahy,Alec Baldwin|John Lone|Penelope Ann Miller|Peter Boyle|Ian McKellen,Bregman/Baer Productions|Universal Pictures,25000000,48063465,6.073,554,2.6385
835113,tt7737800,Woman of the Hour,Woman of the Hour,The perfect bachelor,"An aspiring actress crosses paths with a prolific serial killer in '70s LA when they're cast on an episode of ""The Dating Game.""",2024-10-03,95,R,Crime|Drama|Thriller,"new york city|california|wyoming, usa|rape|photographer|1970s|based on true story|serial killer|female protagonist|true crime|audition|woman director|sexual assault|social issues|aspiring actress|tv show|20th century|actress|violence|chilling|assassino em série|estupro|século xx|programa de tv",English,US,,Anna Kendrick,Anna Kendrick|Daniel Zovatto|Nicolette Robinson|Jedidiah Goodacre|Autumn Best,BoulderLight Pictures|Vertigo Entertainment|AGC Studios|BondIt Media Capital,836057,0,6.409,971,2.7114
929170,tt16491324,Honor Society,Honor Society,Getting to the top means taking down the competition.,"Honor is an ambitious high school senior whose sole focus is getting into Harvard, assuming she can first score the coveted recommendation from her guidance counselor, Mr. Calvin. Willing to do whatever it takes, Honor concocts a Machiavellian-like plan to take down her top three student competitors, until things take a turn when she unexpectedly falls for her biggest competition, Michael.",2022-07-23,98,R,Comedy,high school|scholarship|harvard university|manipulation|nerd|college|coming of age|breaking the fourth wall|teen movie|school play|lgbt teen|overachiever|teachers and students|academia|grooming|popular girl|romantic rival|relationships|top college rivals|rivals to lovers|academic|teenager|student threatens teacher,English|Spanish,US,,Oran Zegman,Angourie Rice|Gaten Matarazzo|Christopher Mintz-Plasse|Armani Jackson|Amy Keum,Awesomeness Films|Guardian Pictures,20000000,0,7.461,425,3.5311
16620,tt0093378,La Bamba,La Bamba,Born into poverty. Destined for stardom. He lived the American dream.,"Los Angeles teenager Ritchie Valens becomes an overnight rock 'n' roll success in 1958, thanks to a love ballad called ""Donna"" that he wrote for his girlfriend. But as his star rises, Valens has conflicts with his jealous brother, Bob, and becomes haunted by a recurring nightmare of a plane crash just as he begins his first national tour alongside Buddy Holly.",1987-07-24,108,PG-13,Drama|Music,rock 'n' roll|biography|death|dying young|nostalgic|mexican american|marital rape|1950s|romantic,English|Spanish,US,,Luis Valdez,Lou Diamond Phillips|Danielle von Zerneck|Elizabeth Peña|Rosanna DeSoto|Esai Morales,New Visions Pictures|Columbia Pictures,6500000,54215416,7.254,767,3.0925
539181,tt9072352,Relic,Relic,Everything Decays.,"When elderly mother Edna inexplicably vanishes, her daughter rushes to the family's decaying home, finding clues of her increasing dementia scattered around the house in her absence.",2020-07-03,89,R,Horror|Mystery,"dementia|christmas tree|alzheimer's disease|woods|melbourne, australia|disappearance|old house|missing person|grandmother|christmas|mold|mother daughter relationship",English,US,,Natalie Erika James,Emily Mortimer|Bella Heathcote|Robyn Nevin|Chris Bunton|Steve Rodgers,Nine Stories Productions|AGBO|Carver Films|Film Victoria|Screen Australia,1229578,3238539,6.097,811,3.0248
27726,tt0084556,Q,Q,Its name is Quetzalcoatl. Just call it Q. That's all you'll have time to say before it tears you apart!,"A fleeing gangland flunky discovers the New York nest of Aztec deity Quetzalcoatl, the man-eating flying serpent.",1982-09-08,92,R,Crime|Horror|Mystery,new york city|monster|legend|mexica (aztec)|ritual murder|chrysler building|monster movie,English,US,,Larry Cohen,Michael Moriarty|Candy Clark|David Carradine|Richard Roundtree|James Dixon,Larco Productions|Arkoff International,1200000,0,5.714,490,3.0322
6003,tt0063518,Romeo and Juliet,Romeo and Juliet,No ordinary love story...,"Romeo Montague and Juliet Capulet fall in love against the wishes of their feuding families. Driven by their passion, the young lovers defy their destiny and elope, only to suffer the ultimate tragedy.",1968-04-02,138,PG,Drama|Romance,secret love|new love|love of one's life|female lover|forbidden love|lovers|based on play or musical|tragedy|crush|romeo & juliet|tragic,English|Italian,US|GB,,Franco Zeffirelli,Leonard Whiting|Olivia Hussey|John McEnery|Michael York|Milo O'Shea,Paramount Pictures|DDL Cinematografica|BHE Films|Verona Produzione,0,38901218,7.399,723,2.9374
10003,tt0120053,The Saint,The Saint,Never reveal your name. Never turn your back. Never surrender your heart.,"Simon Templar (The Saint), is a thief for hire, whose latest job to steal the secret process for cold fusion puts him at odds with a traitor bent on toppling the Russian government, as well as the woman who holds its secret.",1997-04-03,116,PG-13,Thriller|Action|Romance|Science Fiction|Adventure,"berlin, germany|london, england|gas|based on novel or book|espionage|politics|spy|master thief|thief|scientist|moscow, russia|the saint|action hero",English|Russian,US,,Phillip Noyce,Val Kilmer|Elisabeth Shue|Rade Šerbedžija|Henry Goodman|Alun Armstrong,Paramount Pictures|Rysher Entertainment|Mace Neufeld Productions|Studio Trite,68000000,118100000,6.103,1216,3.3542
896151,tt15939198,Blitz,Blitz,A boy's journey. A mother's love. Miles of burning city between them.,"In World War II London, nine-year-old George is evacuated to the countryside by his mother, Rita, to escape the bombings. Defiant and determined to return to his family, George embarks on an epic, perilous journey back home as Rita searches for him.",2024-11-01,120,PG-13,War|Drama|History,"factory|london, england|world war ii|flooding|singer|racism|train|biracial|questioning|london blitz|1940s|zealous|mother son relationship|wonder|anxious|train station|tense|sentimental|melodramatic|powerful|sincere|sympathetic",English,US,,Steve McQueen,Elliott Heffernan|Saoirse Ronan|Benjamin Clementine|Paul Weller|Stephen Graham,Working Title Films|New Regency Pictures|Apple Studios|Lammas Park,0,0,5.998,237,3.0903
17740,tt1032819,Powder Blue,Powder Blue,Every life has a breaking point.,"On the gritty streets of LA, the destinies of four people desperate for connection and redemption are about to collide.",2009-05-08,106,R,Drama,"release from prison|coffin|cocaine|puppeteer|rose|strip club|hospital|los angeles, california|lap dance|unknown father|church|ex priest|mortician|exotic dancer|riding a bus|anxiety attack|christmas|interwoven stories|suicide by gun",English,US,,Timothy Linh Bui,Jessica Biel|Eddie Redmayne|Forest Whitaker|Ray Liotta|Patrick Swayze,Blue Snow Productions|Eleven Eleven Films|Spirit Dance Entertainment|Grosvenor Park Productions,0,17835,6.116,249,3.0968
830,tt0049223,Forbidden Planet,Forbidden Planet,"Earthmen on a fabulous, peril-journey into outer space!","Starship C57D travels to planet Altair 4 in search of the crew of spaceship ""Bellerophon,"" a scientific expedition that has been missing for twenty years. They find themselves unwelcome by the expedition's lone survivor and warned of destruction by an invisible force if they don't turn back immediately.",1956-03-23,98,G,Science Fiction|Adventure,flying saucer|rescue mission|space|alien planet|robot|sabotage|mysterious death|alien civilization|lone survivor|extinct race|invisible monster|ray weapons|mind enhancement|atomic power plant|romantic triangle,English,US,,Fred M. Wilcox,Walter Pidgeon|Anne Francis|Leslie Nielsen|Warren Stevens|Jack Kelly,Metro-Goldwyn-Mayer,1900000,3250000,7.254,1037,3.1338
287904,tt3286560,The Last Face,The Last Face,,"Miguel, a heroic Spanish doctor, puts himself in harm's way to deliver medical treatment to the victims of military uprisings in Africa.",2017-01-11,130,R,Drama,civil war|africa|doctor|aid|liberia,English|Portuguese,US,,Sean Penn,Charlize Theron|Javier Bardem|Jean Reno|Adèle Exarchopoulos|Jared Harris,River Road Entertainment,0,0,5.536,207,3.0646
379,tt0100150,Miller's Crossing,Miller's Crossing,,"Set in 1929, a political boss and his advisor have a parting of the ways when they both fall for the same woman.",1990-09-21,115,R,Drama|Thriller|Crime,street gang|corruption|prohibition era|gun|gambling debt|gangster|loyalty|irish-american|irish mob|betrayal|organized crime|shootout|drunkenness|angry|aggressive|neo-noir|1920s|clinical|violence|approving|embarrassed,English|Irish|Italian|Yiddish,US,,Joel Coen,Gabriel Byrne|Marcia Gay Harden|John Turturro|Jon Polito|J.E. Freeman,Circle Films,14000000,5080409,7.451,1814,3.5918
9021,tt0304669,The Santa Clause 2,The Santa Clause 2,What's Christmas Fun without some Reindeer Games?,"Better watch out! The big guy in red is coming to town once again. This time, Scott Calvin -- also known as Santa Claus -- finds out there's an obscure clause in his contract requiring him to take on a wife. He has to leave the North Pole to fulfill his obligations, or else he'll be forced to give up his Yuletide gig.",2002-09-29,104,G,Fantasy|Comedy|Family,elves|magic|winter|holiday|home|christmas party|son|santa claus|wish|saving christmas|sequel|christmas|santa's elves|parent teacher romance|elf,English,US,The Santa Clause Collection,Michael Lembeck,Tim Allen|Judge Reinhold|Wendy Crewson|Elizabeth Mitchell|David Krumholtz,Walt Disney Pictures|Outlaw Productions|Boxing Cat Films,65000000,172842355,6.0,1414,3.2905
3489,tt0411061,88 Minutes,88 Minutes,He has 88 minutes to solve a murder. His own.,"Famed forensic psychiatrist Dr. Jack Gramm enjoys a reputation as one of the most sought-after profilers around. His expert testimony has resulted in the conviction of many criminals, including serial killer Jon Forster. On the eve of Forster's execution, one of Gramm's students is murdered in a vicious copycat crime, and Gramm himself receives an ominous message informing him that he has less than 90 minutes to live.",2007-02-14,108,R,Thriller|Mystery,"court case|fbi|paranoia|seattle, washington|manipulation|murder|serial killer|forensic psychiatrist|rape and murder|series of murders|timer|death of sister|murder investigation|death threat|real time|college student|college professor|copycat killer|suspiciousness|sadistic killer|college campus|death row inmate",English,US,,Jon Avnet,Al Pacino|Alicia Witt|Leelee Sobieski|Amy Brenneman|William Forsythe,Brightlight Pictures|Family Room Entertainment|Randall Emmett/George Furla Productions|Millennium Media|Nu Image Entertainment,30000000,32593385,5.785,1165,2.7958
630566,tt6473066,Clouds,Clouds,Don't wait for tomorrow to live for today.,"Young musician Zach Sobiech discovers his cancer has spread, leaving him just a few months to live. With limited time, he follows his dream and makes an album, unaware that it will soon be a viral music phenomenon.",2020-10-09,121,PG-13,Music|Drama|Romance,life and death|based on true story|terminal illness|cancer|aspiring musician,English,US,,Justin Baldoni,Fin Argus|Sabrina Carpenter|Madison Iseman|Neve Campbell|Tom Everett Scott,Mad Chance|La Scala Films|Wayfarer Studios,0,0,8.239,1045,2.8413
133557,tt2132485,The Girl,The Girl,He made her his star. And his darkest obsession.,"Director Alfred Hitchcock is revered as one of the greatest creative minds in the history of cinema. Known for his psychological thrillers, Hitchcock’s leading ladies were cool, beautiful and preferably blonde. One such actress was Tippi Hedren, an unknown fashion model given her big break when Hitchcock’s wife saw her on a TV commercial. Brought to Universal Studios, Hedren was shocked when the director, at the peak of his career, quickly cast her to star in his next feature, 1963’s The Birds. Little did Hedren know that as ambitious and terrifying as the production would be to shoot, the most daunting aspect of the film ended up coming from behind the camera.",2012-10-22,91,NR,Drama|TV Movie,biography|hollywood,English,ZA|DE|US|GB,,Julian Jarrold,Sienna Miller|Toby Jones|Imelda Staunton|Conrad Kemp|Penelope Wilton,BBC|HBO|Moonlighting Films|Wall to Wall|Warner Bros. Pictures,0,0,6.094,117,2.8795
838,tt0069704,American Graffiti,American Graffiti,Where were you in '62?,A couple of high school graduates spend one final night cruising the strip with their buddies before they go off to college.,1973-08-11,112,PG,Comedy|Drama,farewell|california|rock 'n' roll|robbery|airplane|car race|love at first sight|radio station|radio presenter|radio|vandalism|coming of age|nostalgic|semi autobiographical|kids|1960s|techniscope,English,US,American Graffiti Collection,George Lucas,Richard Dreyfuss|Ron Howard|Paul Le Mat|Charles Martin Smith|Cindy Williams,Lucasfilm Ltd.|The Coppola Company|Universal Pictures,777000,140000000,7.0,1553,2.6916
11086,tt0268995,The Majestic,The Majestic,Sometimes your life comes into focus one frame at a time.,"Set in 1951, a blacklisted Hollywood writer gets into a car accident, loses his memory and settles down in a small town where he is mistaken for a long-lost son.",2001-12-21,152,PG,Drama|Romance,california|amnesia|falsely accused|prosecution|mistaken identity|anti-communism|hollywood|writer|blacklist|1950s,English,US,,Frank Darabont,Jim Carrey|Martin Landau|Laurie Holden|Gerry Black|David Ogden Stiers,NPV Entertainment|Village Roadshow Pictures|Castle Rock Entertainment|Darkwoods Productions,72000000,37317673,6.741,819,2.6744
1155828,tt28479262,Sing Sing,Sing Sing,Trust the process.,"Divine G, imprisoned at Sing Sing for a crime he didn't commit, finds purpose by acting in a theatre group alongside other incarcerated men in this story of resilience, humanity, and the transformative power of art.",2024-07-12,107,R,Drama,prison|based on novel or book|male friendship|based on true story|wrongful imprisonment|sing sing|african american|pathetic|inspirational|theatre|direct|vibrant,English,US,,Greg Kwedar,"Colman Domingo|Clarence Maclin|Sean San Jose|Paul Raci|David ""Dap"" Giraudy",Black Bear Pictures|Edith Productions|Marfa Peach Company,2000000,3401789,7.431,339,2.817
256835,tt3473654,Toy Story That Time Forgot,Toy Story That Time Forgot,The battle for all toy kind,"During a post-Christmas play date, the gang find themselves in uncharted territory when the coolest set of action figures ever turn out to be dangerously delusional. It's all up to Trixie, the triceratops, if the gang hopes to return to Bonnie's room in this Toy Story That Time Forgot.",2014-12-02,22,G,Animation|Family|Adventure|Comedy,christmas|television special|short film,English,US,,Steve Purcell,Kristen Schaal|Kevin McKidd|Tom Hanks|Tim Allen|Emily Hahn,Pixar|Walt Disney Pictures,0,0,7.009,1042,3.2889
20760,tt0457993,Lilo & Stitch 2: Stitch Has a Glitch,Lilo & Stitch 2: Stitch Has a Glitch,"Hawaii, we have a problem!","Now, we find the rowdy extraterrestrial getting used to life with his new ʻohana. However, a malfunction in the ultimate creation of Dr. Jumba soon emerges, which reinstates his destructive programming and threatens to both ruin his friendship with Lilo and to short him out for good!",2005-08-22,68,PG,Animation|Family|Comedy|Science Fiction,hawaii|alien|glitch|native hawaiian,French|English|Spanish,US,Lilo & Stitch (Animated) Collection,Michael LaBash|Tony Leondis,Chris Sanders|Dakota Fanning|Tia Carrere|David Ogden Stiers|Kevin McDonald,Disney Television Animation|DisneyToon Studios,0,0,6.682,1611,3.6382
9904,tt0405469,The Wild,The Wild,Start spreading the newspaper.,"An adolescent lion is accidentally shipped from the New York Zoo to Africa. Now running free, his zoo pals must put aside their differences to help bring him back.",2006-04-06,82,G,Family|Animation|Adventure|Action|Comedy,new york city|africa|lion|zoo,English,US,,Steve Williams,Kiefer Sutherland|Jim Belushi|Eddie Izzard|Janeane Garofalo|William Shatner,Walt Disney Pictures|C.O.R.E. Feature Animation|Contrafilm|Hoytyboy Pictures|Nigel Productions|Sir Zip Studios,80000000,102338515,5.5,1119,3.0553
9280,tt0280665,Femme Fatale,Femme Fatale,Nothing is more desirable or more deadly than a woman with a secret.,"A $10-million diamond rip-off, a stolen identity, a new life married to a diplomat. Laure Ash has risked big, won big. But then a tabloid shutterbug snaps her picture in Paris, and suddenly, enemies from Laure's secret past know who and where she is. And they all want their share of the diamond heist. Or her life. Or both.",2002-04-30,114,R,Mystery|Crime|Thriller,"adultery|france|paris, france|sexual frustration|blackmail|paranoia|new identity|paparazzi|seduction|mistaken identity|femme fatale|flashback|lesbian relationship|attempted rape|sexual desire|voyeurism|voyeur|alternate timeline|cannes",English|French|Spanish,FR|CH,,Brian De Palma,Rebecca Romijn|Antonio Banderas|Peter Coyote|Ériq Ebouaney|Édouard Montoute,Epsilon Motion Pictures|Quinta Communications,35000000,16800000,6.152,645,2.7869
9877,tt0146336,Urban Legend,Urban Legend,What you don't believe can kill you.,A college campus is plagued by a vicious serial killer murdering students in ways that correspond to various urban legends.,1998-09-25,100,R,Horror|Mystery,college|murder|urban legend|slasher|killer|death|mysterious|suspenseful|tense,English,US,Urban Legend Collection,Jamie Blanks,Alicia Witt|Jared Leto|Rebecca Gayheart|Michael Rosenbaum|Loretta Devine,Phoenix Pictures|Neal H. Moritz Productions|Gina Matthews Productions,14000000,72527595,5.7,1434,3.2369
428449,tt6265828,A Ghost Story,A Ghost Story,It's all about time.,"Recently deceased, a white-sheeted ghost returns to his suburban home to console his bereft wife, only to find that in his spectral state he has become unstuck in time, forced to watch passively as the life he knew and the woman he loves slowly slip away.",2017-04-24,93,R,Drama|Fantasy|Mystery|Romance,sadness|house|loss|grief|morality|construction|death|ghost|piano,English,US,,David Lowery,Casey Affleck|Rooney Mara|McColm Cephas Jr.|Kenneisha Thompson|Grover Coulson,Sailor Bear|Zero Trans Fat Productions|Ideaman Studios,100000,1929659,7.075,2469,3.0923
216580,tt2378453,Savaged,Savaged,They took her life. She'll take her revenge.,"After thugs brutalize a deaf-mute woman, the spirit of an Apache warrior takes over her lifeless body and sets out on a bloodthirsty quest for revenge.",2014-08-06,91,R,Action|Drama|Horror|Thriller,rape and revenge,English,US,,Michael S. Ojeda,Amanda Adrienne|Rodney Rowland|Tom Ardavany|John Charles Meyer|Ronnie Gene Blevins,Cart Before The Horse Productions|Raven Banner Entertainment|Green Dog Films,0,0,6.612,219,3.2221
319888,tt1083452,Eddie the Eagle,Eddie the Eagle,"Win or lose, always aim high.","The feel-good story of Michael 'Eddie' Edwards, an unlikely but courageous British ski-jumper who never stopped believing in himself—even as an entire nation was counting him out. With the help of a rebellious and charismatic coach, Eddie takes on the establishment and wins the hearts of sports fans around the world by making an improbable and historic showing at the 1988 Calgary Winter Olympics.",2016-02-25,106,PG-13,Comedy|Drama|History|Adventure,underdog|sports|olympic games|mountain|ski jump|biography|based on true story|britain|snow skiing|1980s|dedication|against all odds|inspirational|adoring|joyful,English|German|Norwegian,US|GB,,Dexter Fletcher,Taron Egerton|Hugh Jackman|Christopher Walken|Ania Sowinski|Mads Sjøgård Pettersen,Marv|Saville Productions,23000000,46152411,7.167,2255,2.9703
2018,tt0209475,The Wedding Planner,The Wedding Planner,"A romantic comedy about love, destiny and other events you just can't plan for.","San Francisco's premiere wedding planner, Mary Fiore is rescued from an accident by the man of her dreams, pediatrician Steve Edison, only to find he is the fiancé of her latest client. As Mary continues making their wedding arrangements, she and Steve are put into a string of uncomfortable situations that force them to face their mutual attraction.",2001-01-26,103,PG-13,Comedy|Romance,"san francisco, california|arranged marriage|wedding planner|romcom|doctor|wedding|heiress|childhood friends|chance meeting|damsel in distress|heroic rescue|pediatrician|single woman|italian immigrant|organized|new money|in love with someone's man|fake fiancé|immigrant parents",English,US,,Adam Shankman,Jennifer Lopez|Matthew McConaughey|Justin Chambers|Joanna Gleason|Lou Myers,Tapestry Films|Dee Gee Entertainment|IMF|Intermedia Films|Prufrock Pictures|Columbia Pictures|J&M Entertainment,35000000,94700000,5.925,1801,2.7508
848123,tt13918550,Black Site,Black Site,,"A group of officers based in a labyrinthine top-secret prison must fight for their lives against Hatchet, a brilliant and infamous high-value detainee. When he escapes, his mysterious and deadly agenda has far reaching and dire consequences.",2022-05-05,99,R,Action|Thriller|Crime|Drama,,English|Spanish,AU|US,,Sophia Banks,Michelle Monaghan|Jason Clarke|Jai Courtney|Pallavi Sharda|Phoenix Raei,Asbury Park Pictures|Story Bridge Films,0,0,6.066,272,3.017
662546,tt11681250,Godmothered,Godmothered,Be careful who you wish for.,"A young and unskilled fairy godmother that ventures out on her own to prove her worth by tracking down a young girl whose request for help was ignored. What she discovers is that the girl has now become a grown woman in need of something very different than a ""prince charming.""",2020-12-04,110,PG,Family|Fantasy|Comedy,christmas|fairy godmother,English|Latin,US,,Sharon Maguire,Jillian Bell|Isla Fisher|Santiago Cabrera|Mary Elizabeth Ellis|Jane Curtin,Walt Disney Pictures|The Montecito Picture Company|Studio AKA,0,0,6.719,630,2.9515
15157,tt1071358,Another Cinderella Story,Another Cinderella Story,Once upon a time... can happen again.,"A guy who danced with what could be the girl of his dreams at a costume ball only has one hint at her identity: the Zune she left behind as she rushed home in order to make her curfew. And with a once-in-a-lifetime opportunity in front of him, he sets out to find his masked beauty.",2008-09-16,92,PG,Music|Comedy|Romance|Family,high school|dance|dancer|fairy tale|masked ball|musical|celebrity|orphan|modern fairy tale|cinderella,English,CA|US,Cinderella Story Collection,Damon Santostefano,Selena Gomez|Drew Seeley|Jane Lynch|Katharine Isabelle|Emily Perkins,Warner Premiere|CS2 Films|Dylan Sellers Productions,5000000,0,7.317,2103,2.9207
369192,tt4622512,Battle of the Sexes,Battle of the Sexes,He made a bet. She made history.,The true story of the 1973 tennis match between world number one Billie Jean King and ex-champ and serial hustler Bobby Riggs.,2017-09-22,121,PG-13,Drama|Comedy|History,sports|tennis|1970s|tennis player|biography|based on true story|femme fatale|female athlete|determination|women's rights|chauvinisim|tennis match|exhibition match|clinical|approving|assertive,English,US|GB,,Valerie Faris|Jonathan Dayton,Emma Stone|Steve Carell|Andrea Riseborough|Sarah Silverman|Bill Pullman,Fox Searchlight Pictures|Decibel Films|Cloud Eight Films|Ingenious Media,25000000,12638526,6.8,1941,2.9505
12620,tt0852713,The House Bunny,The House Bunny,"For the girls of ZETA house college life was no party, until Shelley showed up.","Shelley is living a carefree life until a rival gets her tossed out of the Playboy Mansion. With nowhere to go, fate delivers her to the sorority girls from Zeta Alpha Zeta. Unless they can sign a new pledge class, the seven socially clueless women will lose their house to the scheming girls of Phi Iota Mu. In order to accomplish their goal, they need Shelley to teach them the ways of makeup and men; at the same time, Shelley needs some of what the Zetas have - a sense of individuality. The combination leads all the girls to learn how to stop pretending and start being themselves.",2008-08-22,97,PG-13,Romance|Comedy,virgin|pregnancy|college|yoga|bikini|playboy|jail|sorority|model|car wash|fraternity|pledge,English,US,,Fred Wolf,Anna Faris|Colin Hanks|Emma Stone|Kat Dennings|Hugh Hefner,Alta Loma Entertainment|Columbia Pictures|Relativity Media|Happy Madison Productions,25000000,70442940,5.688,2008,3.1109
12528,tt0083111,Southern Comfort,Southern Comfort,It's the land of hospitality... unless you don't belong there.,"A squad of National Guards on an isolated weekend exercise in the Louisiana swamp must fight for their lives when they anger local Cajuns by stealing their canoes. Without live ammunition and in a strange country, their experience begins to mirror the Vietnam experience.",1981-09-24,106,R,Thriller|Action,rescue|louisiana|wilderness|swamp|gore|national guard|trap|poacher|bayou|survival|murder|soldier|cajun|animal killing|military excercise|violence,French|English,US,,Walter Hill,Keith Carradine|Powers Boothe|Fred Ward|Franklyn Seales|T.K. Carter,Cinema Group Ventures|Phoenix (II)|20th Century Fox,0,0,6.924,344,2.3415
369894,tt5195412,Wakefield,Wakefield,What would your life be without you?,A man's nervous breakdown causes him to leave his wife and live in his attic for several months.,2017-05-19,106,R,Drama,melancholy|nervous breakdown|attic|woman director|paranoid|cautionary|ambiguous|amused|sardonic|wry,English,US,,Robin Swicord,Bryan Cranston|Jennifer Garner|Jason O'Mara|Beverly D'Angelo|Ian Anthony Dale,Mockingbird Pictures|Dominion Pictures,0,798214,6.122,445,2.7437
12502,tt0086312,Silkwood,Silkwood,"On November 13, 1974, Karen Silkwood, an employee of a nuclear facility, left to meet with a reporter from the New York Times. She never got there.","Like most of the people in her town, Karen Silkwood works at the local nuclear plant producing highly radioactive plutonium. Exposed one day to a lethal dose of radiation, Karen faces the blank walls of corporate indifference and denial. As her illness increases, her protest grows louder and she becomes an obvious danger to the powers that be.",1983-12-14,131,R,Drama,plutonium|staged death|radiation|oklahoma|nuclear radiation|nuclear power plant|idealism|idealist|labor organizer|labor union|workers union|suspicious death|whistleblower|worker's rights|fighting the system|chemical poisoning|radiation exposure|assassinated|illegal waste disposal,English,US,,Mike Nichols,Meryl Streep|Kurt Russell|Cher|Craig T. Nelson|Fred Ward,ABC Motion Pictures,10000000,35616970,6.939,344,2.4145
